date,open,high,low,close,adj_open,adj_high,adj_low,adj_close,volume,buy_sell
2003/5/28,4538.07,4558.53,4474.41,4474.41,4540.44,4560.91,4476.75,4476.75,3728000,256333
2003/5/29,4496.5,4543.04,4472.59,4543.04,4499.04,4545.61,4475.12,4545.61,3058000,451971
2003/5/30,4524.45,4639.01,4509.73,4555.9,4527,4641.63,4512.27,4558.47,4755000,203279
2003/6/2,4620.54,4706.55,4612.1,4692.94,4623.92,4709.99,4615.47,4696.37,4875000,231955
2003/6/3,4687.75,4717.19,4659.17,4678.08,4691.18,4720.64,4662.58,4681.5,4156000,175886
2003/6/5,4743.98,4779.4,4720.36,4738.34,4747.45,4782.9,4723.82,4741.81,4786000,222165
2003/6/6,4749.04,4751.46,4701.35,4740.45,4752.63,4755.05,4704.9,4744.03,3594000,167917
2003/6/9,4725.84,4831.46,4715.82,4826.94,4729.68,4835.38,4719.65,4830.86,5097000,132266
2003/6/10,4810.31,4854.04,4801.72,4832.2,4814.81,4858.58,4806.21,4836.72,4753000,-39610
2003/6/11,4872.46,4874.68,4804.65,4804.65,4877,4879.23,4809.13,4809.13,5047000,65162
2003/6/12,4846.72,4914.41,4822.17,4878.43,4853.99,4921.78,4829.41,4885.75,5238000,106910
2003/6/13,4878.47,4904.36,4865.91,4881.9,4885.96,4911.89,4873.39,4889.4,4413000,148170
2003/6/16,4875.43,4934.87,4873.67,4892.36,4882.91,4942.45,4881.15,4899.87,4646000,32735
2003/6/17,4978.43,4993.41,4953.26,4973.19,4986.19,5001.19,4960.98,4980.94,6094000,314054
2003/6/18,5020.3,5089.08,4993.04,4999.07,5028.11,5097,5000.81,5006.85,6966000,343806
2003/6/19,5038.34,5058.69,4982.37,5048.91,5050.61,5071.01,4994.51,5061.21,6135000,146289
2003/6/20,5018.57,5078.79,4984.14,5002.58,5032.53,5092.92,4998.01,5016.5,6714000,33873
2003/6/23,5014.8,5036.86,4920.33,4921.72,5030.04,5052.17,4935.29,4936.68,4867000,-4419
2003/6/24,4881.76,4922.93,4868.85,4909.31,4896.75,4938.04,4883.8,4924.38,3894000,-262208
2003/6/25,4923.85,4959.4,4898.01,4933.79,4939.46,4975.12,4913.54,4949.43,4389000,32532
2003/6/26,4932.02,4954.28,4894.01,4894.01,4952.18,4974.53,4914.01,4914.01,3644000,12315
2003/6/27,4936.11,4949.49,4856.33,4877.9,4956.97,4970.4,4876.85,4898.51,3924000,49399
2003/6/30,4881.8,4900.44,4864.57,4872.15,4902.78,4921.5,4885.48,4893.09,3907000,-18171
2003/7/1,4893.58,5017.78,4893.58,5017.78,4914.76,5039.5,4914.76,5039.5,6398000,226785
2003/7/2,5075.21,5121.73,5047.83,5095.24,5098.51,5145.24,5071,5118.63,8219000,318623
2003/7/3,5167.86,5197.72,5095.31,5095.31,5201,5231.05,5127.98,5127.98,9503000,310896
2003/7/4,5126.57,5151.85,5085.85,5151.85,5159.49,5184.93,5118.51,5184.93,7008000,70003
2003/7/7,5227.31,5324.96,5214.09,5322.26,5262.53,5360.84,5249.22,5358.12,9392000,162888
2003/7/8,5371.93,5416.98,5323.28,5367.97,5409.34,5454.7,5360.35,5405.35,9665000,228367
2003/7/9,5365.98,5410.62,5342.03,5358.91,5404.41,5449.37,5380.29,5397.29,7706000,80902
2003/7/10,5367.35,5398.97,5282.38,5282.38,5406.26,5438.11,5320.67,5320.67,7215000,28930
2003/7/11,5234.02,5251.85,5179.36,5239.96,5275.06,5293.03,5219.97,5281.05,6494000,-147716
2003/7/14,5282.98,5390.86,5273.15,5349.94,5324.92,5433.65,5315.01,5392.41,7247000,239694
2003/7/15,5399.26,5403.49,5326.08,5335.86,5443.44,5447.7,5369.66,5379.52,7035000,95286
2003/7/16,5362.34,5435.12,5348.05,5413.87,5406.48,5479.85,5392.07,5458.43,7478000,159210
2003/7/17,5389.52,5429.92,5299.51,5299.51,5435.5,5476.24,5344.72,5344.72,7537000,-87087
2003/7/18,5291.53,5326.62,5250.03,5287.38,5337.76,5373.15,5295.89,5333.57,5677000,-79546
2003/7/21,5338.53,5349.2,5219.3,5219.3,5385.24,5396.01,5264.97,5264.97,5214000,-57412
2003/7/22,5225.57,5271.63,5213.06,5261.01,5276.71,5323.22,5264.08,5312.5,5086000,-29434
2003/7/23,5299.12,5345.99,5277.3,5287.89,5351.7,5399.04,5329.66,5340.36,5097000,72589
2003/7/24,5324.63,5402.75,5305.7,5402.75,5392.52,5471.64,5373.35,5471.64,6384000,231547
2003/7/25,5389.89,5441.02,5379.81,5394.75,5459.03,5510.81,5448.82,5463.95,5951000,157421
2003/7/28,5476.16,5504.38,5443.4,5451.8,5546.84,5575.43,5513.66,5522.17,6755000,172857
2003/7/29,5463.14,5464.95,5338,5342.46,5535.18,5537.02,5408.39,5412.91,5253000,-26797
2003/7/30,5327.24,5354.96,5278.81,5307.18,5417.73,5445.92,5368.48,5397.33,4617000,-18621
2003/7/31,5294.52,5328.55,5260.83,5318.34,5385.86,5420.48,5351.59,5410.09,4317000,20146
2003/8/1,5365.73,5408.15,5363.89,5390.51,5459.79,5502.95,5457.91,5485,4562000,208154
2003/8/4,5393.1,5400.41,5361.87,5377.19,5490.2,5497.64,5458.4,5474,3671000,-82838
2003/8/5,5403.84,5407.5,5259.45,5259.45,5503.69,5507.42,5356.63,5356.63,4309000,-198098
2003/8/6,5214.09,5251.91,5207.61,5225.83,5311.07,5349.6,5304.47,5323.03,3253000,-202301
2003/8/7,5257.56,5286.99,5193.18,5259.07,5358.18,5388.17,5292.57,5359.72,4447000,-53201
2003/8/8,5270.95,5315.18,5232.55,5232.55,5372.08,5417.16,5332.94,5332.94,4442000,73448
2003/8/11,5239.17,5239.17,5174.77,5214.6,5340.33,5340.33,5274.69,5315.29,3035000,-38859
2003/8/12,5250.45,5272.96,5245.09,5255.24,5353.12,5376.07,5347.65,5358,3645000,146229
2003/8/13,5319.3,5454.36,5318.53,5442.27,5423.86,5561.58,5423.08,5549.25,6659000,348979
2003/8/14,5463.54,5488.82,5410.12,5436.75,5571.78,5597.56,5517.3,5544.46,7307000,277665
2003/8/15,5491.85,5540,5471.6,5488.74,5605.09,5654.24,5584.43,5601.92,5905000,244393
2003/8/18,5528.09,5539.02,5480.64,5516.8,5642.9,5654.06,5594.47,5631.38,5154000,112899
2003/8/19,5586.43,5594.93,5498.38,5512.16,5704.36,5713.04,5614.45,5628.52,5870000,390934
2003/8/20,5548.84,5562.95,5525.45,5543.61,5666.56,5680.97,5642.67,5661.22,4067000,198823
2003/8/21,5545.97,5612.15,5522.42,5611.86,5664.52,5732.12,5640.47,5731.82,4713000,230584
2003/8/22,5648.94,5692.93,5629.2,5646.62,5769.78,5814.71,5749.62,5767.41,6301000,265645
2003/8/25,5667.04,5686.85,5626.6,5686.85,5788.37,5808.6,5747.06,5808.6,4957000,72375
2003/8/26,5656.07,5656.07,5542.43,5558.25,5777.16,5777.16,5661.09,5677.25,5120000,19359
2003/8/27,5577.3,5626.46,5542.45,5553.43,5696.87,5747.09,5661.27,5672.49,5026000,69564
2003/8/28,5596.56,5618.36,5504.52,5523.12,5717.68,5739.95,5623.65,5642.65,4414000,102725
2003/8/29,5561.54,5657.05,5542.39,5650.83,5681.99,5779.56,5662.42,5773.21,5132000,182063
2003/9/1,5690.84,5726.48,5651.04,5691.79,5814.21,5850.62,5773.55,5815.18,5223000,251437
2003/9/2,5693.51,5715.95,5664.27,5715.95,5817.04,5839.97,5787.17,5839.97,3955000,193563
2003/9/3,5751.37,5756.08,5673.18,5673.18,5876.46,5881.27,5796.57,5796.57,5240000,168631
2003/9/4,5681.26,5702.16,5624.75,5625.63,5804.91,5826.27,5747.17,5748.07,4028000,24929
2003/9/5,5670.3,5709.63,5620.29,5639.03,5794.26,5834.45,5743.16,5762.31,3664000,129531
2003/9/8,5638.2,5751.99,5609.24,5727.01,5761.53,5877.81,5731.93,5852.28,3940000,285538
2003/9/9,5786.97,5800.8,5680.69,5680.69,5913.7,5927.83,5805.09,5805.09,5407000,199093
2003/9/10,5654.06,5683.85,5591.33,5623.43,5778.49,5808.94,5714.38,5747.19,4233000,-130123
2003/9/12,5627.35,5654.44,5600.18,5645.28,5751.2,5778.88,5723.43,5769.52,2860000,-93706
2003/9/15,5640.22,5651.15,5606.06,5623.22,5764.75,5775.92,5729.83,5747.37,2730000,2818
2003/9/16,5606.17,5699.26,5605.99,5699.26,5729.97,5825.12,5729.79,5825.12,3109000,86024
2003/9/17,5757.25,5779.95,5735.96,5747.14,5884.54,5907.75,5862.78,5874.21,4450000,148193
2003/9/18,5747.23,5758.68,5697.82,5750.81,5874.31,5886.01,5823.81,5877.97,3707000,-35604
2003/9/19,5790.38,5809.43,5747.1,5757.91,5918.5,5937.97,5874.26,5885.31,5401000,86716
2003/9/22,5732.81,5750.14,5675.75,5675.75,5859.65,5877.37,5801.33,5801.33,4357000,-66127
2003/9/23,5650.35,5686.46,5641.71,5684.01,5775.37,5812.27,5766.53,5809.77,3617000,-11116
2003/9/24,5704.01,5722.36,5678.64,5722.36,5830.22,5848.98,5804.29,5848.98,4187000,138819
2003/9/25,5634.25,5695.46,5633.07,5688.23,5758.91,5821.47,5757.7,5814.08,4185000,-41352
2003/9/26,5690.87,5703.75,5650.11,5650.11,5816.78,5829.95,5775.12,5775.12,3200000,3930
2003/9/29,5645.08,5668.92,5627.43,5643.5,5769.98,5794.35,5751.94,5768.37,2586000,-48655
2003/9/30,5672.77,5677.12,5611.41,5611.41,5798.29,5802.73,5735.57,5735.57,2916000,31481
2003/10/1,5599.1,5613.18,5560.55,5581.66,5722.99,5737.38,5683.58,5705.16,2702000,-117172
2003/10/2,5644.5,5703.38,5639.98,5699.86,5769.41,5829.6,5764.79,5826,4042000,164194
2003/10/3,5716.79,5759,5701.87,5747.79,5843.3,5886.45,5828.05,5874.99,4541000,216699
2003/10/6,5810.84,5857.54,5782.89,5851.2,5939.44,5987.17,5910.87,5980.69,6731000,509876
2003/10/7,5873.33,5879.68,5828.05,5856.68,6003.31,6009.8,5957.03,5986.29,5756000,294929
2003/10/8,5860.4,5867.09,5808.19,5821.8,5990.09,5996.93,5936.73,5950.64,5176000,201059
2003/10/9,5817.72,5872.98,5800.82,5869.88,5946.48,6002.96,5929.2,5999.79,6295000,367296
2003/10/13,5907.21,5979.83,5906.96,5972.47,6038.23,6112.46,6037.98,6104.94,6886000,367759
2003/10/14,6020.22,6020.22,5938.42,5938.42,6153.75,6153.75,6070.14,6070.14,6485000,347849
2003/10/15,5967.93,5978.47,5913.28,5924.38,6100.3,6111.07,6044.43,6055.78,5634000,144040
2003/10/16,5935.15,6037.53,5928.7,6035.74,6066.82,6171.47,6060.23,6169.64,6957000,417234
2003/10/17,6063.4,6077.6,6016.1,6042.71,6197.93,6212.44,6149.58,6176.78,6186000,309192
2003/10/20,6041.53,6085.62,6026.39,6077.89,6175.58,6220.65,6160.11,6212.75,5557000,159024
2003/10/21,6105.03,6116.58,6017.26,6061.46,6240.49,6252.29,6150.77,6195.95,6056000,-53374
2003/10/22,6046.04,6075.75,6013.08,6041.86,6180.19,6210.56,6146.5,6175.92,5480000,92919
2003/10/23,5971.42,5997.82,5938.67,5952.23,6103.92,6130.9,6070.44,6084.3,5038000,-136816
2003/10/24,5972.85,5990.72,5918.14,5918.14,6105.37,6123.64,6049.45,6049.45,4269000,-177757
2003/10/27,5946.02,5976.38,5941.09,5958.55,6077.95,6108.99,6072.91,6090.76,3030000,53197
2003/10/28,5997.3,6087.32,5994.87,6075.45,6130.37,6222.38,6127.88,6210.25,5835000,329665
2003/10/29,6173.85,6173.85,6080.4,6095.87,6310.84,6310.84,6215.32,6231.13,6584000,295616
2003/10/30,6110.26,6119.06,6066.62,6108.13,6245.86,6254.85,6201.25,6243.68,4898000,156946
2003/10/31,6110.78,6117.86,6029.54,6045.12,6246.46,6253.7,6163.41,6179.34,7161000,81614
2003/11/3,6054.31,6098.01,6024.97,6087.45,6188.78,6233.45,6158.79,6222.66,4799000,113346
2003/11/4,6147.05,6167.15,6106.94,6108.99,6283.59,6304.13,6242.58,6244.68,6196000,239458
2003/11/5,6120.2,6156.51,6102.42,6142.32,6256.15,6293.27,6237.97,6278.76,5288000,102999
2003/11/6,6160.85,6182.2,5958.87,6013.4,6297.71,6319.53,6091.24,6146.98,6955000,-11149
2003/11/7,6054.62,6062.95,5974.11,6056.83,6189.12,6197.64,6106.82,6191.38,4588000,-151836
2003/11/10,6053.14,6094.7,6024.66,6059.03,6187.61,6230.09,6158.5,6193.63,4063000,53550
2003/11/11,6028.79,6047.32,5971.13,6022.08,6162.72,6181.66,6103.78,6155.86,3987000,-168731
2003/11/12,6024.04,6048.54,5982.75,5982.75,6157.86,6182.9,6115.65,6115.65,4208000,10195
2003/11/13,6054.05,6060.79,6007.1,6035.44,6188.54,6195.43,6140.55,6169.52,4303000,27028
2003/11/14,6040.31,6059.66,6007.93,6044.77,6174.49,6194.27,6141.39,6179.05,3824000,54660
2003/11/17,6011.74,6011.74,5942.41,5952.32,6145.29,6145.29,6074.42,6084.55,3479000,-256796
2003/11/18,5941.82,5966.51,5890.88,5939.47,6073.81,6099.05,6021.74,6071.41,3619000,-101953
2003/11/19,5881.61,5893.58,5826.59,5865.51,6012.26,6024.49,5956.02,5995.8,3512000,-174989
2003/11/20,5872.61,5901.11,5828.41,5834.24,6003.06,6032.2,5957.88,5963.84,3241000,-298872
2003/11/21,5787.99,5830.06,5749.19,5830.06,5916.57,5959.57,5876.9,5959.57,3006000,85133
2003/11/24,5845.49,5849.41,5802.69,5821.58,5975.34,5979.35,5931.59,5950.9,2702000,-19833
2003/11/25,5899.89,5917.7,5857.36,5861.18,6030.95,6049.16,5987.48,5991.38,3780000,165368
2003/11/26,5872.19,5881.46,5846.89,5860.61,6002.64,6012.11,5976.78,5990.8,2370000,47845
2003/11/27,5852.48,5856.82,5740.57,5740.57,5982.49,5986.92,5868.09,5868.09,2629000,-53185
2003/11/28,5804.82,5836.09,5758.85,5771.77,5933.77,5965.74,5886.78,5899.99,2784000,-50309
2003/12/1,5768.69,5878.13,5752.15,5870.17,5896.84,6008.71,5879.93,6000.57,3061000,108225
2003/12/2,5919.23,5921.11,5884.32,5911.45,6050.72,6052.64,6015.04,6042.77,3242000,88636
2003/12/3,5921.58,5927.56,5882.08,5884.97,6053.12,6059.24,6012.75,6015.7,2964000,-1286
2003/12/4,5895.28,5927.37,5888.23,5920.46,6026.23,6059.03,6019.02,6051.97,2961000,-7830
2003/12/5,5937.41,5945.53,5900.05,5900.05,6069.31,6077.61,6031.12,6031.12,2727000,-50973
2003/12/8,5869.16,5869.2,5842.21,5847.15,5999.53,5999.57,5971.98,5977.03,2140000,-133691
2003/12/9,5881.71,5881.71,5830.3,5859.56,6012.37,6012.37,5959.82,5989.73,2664000,27329
2003/12/10,5813.28,5834.42,5773.75,5803.42,5942.42,5964.03,5902.01,5932.34,2666000,-66976
2003/12/11,5819.13,5868.57,5819.13,5867.05,5948.41,5998.94,5948.41,5997.39,3139000,62595
2003/12/12,5912.93,5922.71,5849.42,5858.32,6044.28,6054.28,5979.36,5988.46,3137000,32334
2003/12/15,5910.92,5924.24,5874.06,5924.24,6042.22,6055.84,6004.55,6055.84,2642000,98913
2003/12/16,5876.56,5906.77,5871.88,5887.23,6007.09,6037.97,6002.31,6018,2505000,132382
2003/12/17,5904.37,5910.63,5718.44,5752.01,6035.53,6041.93,5845.47,5879.79,4278000,-59991
2003/12/18,5743.03,5801.61,5724.94,5768.76,5870.61,5930.49,5852.12,5896.91,2581000,-53256
2003/12/19,5829.02,5829.02,5755.22,5759.23,5958.5,5958.5,5883.06,5887.16,2729000,24971
2003/12/22,5782.09,5850.74,5773.64,5835.11,5910.53,5980.71,5901.89,5964.73,3130000,148120
2003/12/23,5858.11,5858.34,5827.94,5845.51,5988.25,5988.49,5957.41,5975.37,2631000,116254
2003/12/24,5865.93,5900.1,5849.57,5857.87,5996.26,6031.19,5979.54,5988.02,3546000,-9132
2003/12/25,5870,5896.46,5845.64,5853.7,6000.42,6027.47,5975.52,5983.76,2937000,18392
2003/12/26,5873.4,5881.33,5835.99,5857.21,6003.89,6012,5965.65,5987.34,2544000,8711
2003/12/29,5870.08,5874.2,5804.89,5804.89,6000.51,6004.72,5933.87,5933.87,2631000,-18517
2003/12/30,5845.17,5886.79,5813.34,5866.75,5975.04,6017.59,5942.5,5997.1,3558000,167480
2003/12/31,5872.45,5900.82,5868.74,5890.69,6002.92,6031.93,5999.13,6021.57,2726000,44381
2004/1/2,5907.15,6043.3,5907.15,6041.56,6038.39,6177.57,6038.39,6175.79,5182000,461520
2004/1/5,6080.18,6137.91,6061.86,6125.42,6215.27,6274.29,6196.55,6261.52,6701000,371316
2004/1/6,6170.02,6170.02,6110.69,6144.01,6307.1,6307.1,6246.45,6280.51,6218000,351769
2004/1/7,6174.95,6215.45,6130.35,6141.25,6312.15,6353.55,6266.56,6277.7,6299000,213712
2004/1/8,6180.36,6189.6,6142.24,6169.17,6317.67,6327.11,6278.7,6306.23,4992000,159399
2004/1/9,6241.36,6257.89,6207.69,6226.98,6380.03,6396.93,6345.61,6365.33,6149000,413232
2004/1/12,6225.23,6246.62,6196.41,6219.71,6363.54,6385.41,6334.08,6357.9,3755000,201820
2004/1/13,6239.16,6255.94,6195.64,6210.22,6377.86,6395.02,6333.38,6348.28,3882000,62500
2004/1/14,6195.09,6298.72,6190.35,6274.97,6332.81,6438.75,6327.97,6414.47,5035000,161510
2004/1/15,6297.59,6306.95,6253.64,6264.37,6437.58,6447.15,6392.65,6403.62,5209000,49780
2004/1/16,6300.76,6311.46,6264.04,6269.71,6440.83,6451.77,6403.29,6409.09,4852000,-1556
2004/1/27,6371.5,6399.82,6334.82,6384.63,6513.14,6542.09,6475.64,6526.56,6123000,222312
2004/1/28,6360.71,6421.45,6335.54,6386.25,6502.11,6564.2,6476.38,6528.22,7057000,161565
2004/1/29,6348.93,6379.05,6303.21,6312.65,6490.07,6520.86,6443.33,6452.98,6824000,-332753
2004/1/30,6331.71,6386.13,6329.17,6375.38,6472.47,6528.1,6469.87,6517.11,5905000,-129873
2004/2/2,6379.98,6388.97,6319.96,6319.96,6521.81,6531,6460.46,6460.46,6268000,-61341
2004/2/3,6281.53,6281.53,6210.35,6252.23,6421.17,6421.17,6348.41,6391.22,5975000,-231179
2004/2/4,6271.54,6297.92,6233.88,6241.39,6410.96,6437.93,6372.46,6380.14,5623000,-138069
2004/2/5,6241.92,6323.75,6241.92,6268.14,6380.68,6464.33,6380.68,6407.48,6178000,-187123
2004/2/6,6321.15,6384.09,6314.83,6353.35,6461.67,6526.01,6455.21,6494.59,7316000,204483
2004/2/9,6442.84,6475.38,6422.62,6463.09,6586.06,6619.32,6565.39,6606.76,8557000,250607
2004/2/10,6489.65,6503.24,6425.32,6488.34,6633.92,6647.81,6568.16,6632.58,8957000,136712
2004/2/11,6518.16,6518.16,6440.3,6454.39,6663.07,6663.07,6583.48,6597.88,8694876,-43384
2004/2/12,6505.53,6578.82,6397.34,6436.95,6650.14,6725.06,6539.55,6580.04,9935478,249225
2004/2/13,6467.15,6554.78,6459.14,6549.18,6610.92,6700.49,6602.73,6694.77,8052803,-20265
2004/2/16,6566.76,6590.25,6518.1,6565.37,6712.74,6736.75,6663,6711.32,8468633,64610
2004/2/17,6586.49,6616.04,6576.22,6600.47,6732.91,6763.12,6722.41,6747.2,8290907,-36858
2004/2/18,6656.1,6661.13,6586.74,6605.85,6804.07,6809.21,6733.17,6752.7,8776376,35201
2004/2/19,6647.86,6688.14,6626.47,6681.52,6795.64,6836.82,6773.78,6830.05,8996805,203586
2004/2/20,6692.03,6708.04,6656.06,6665.54,6840.8,6857.16,6804.03,6813.72,8039479,70436
2004/2/23,6686.67,6695.45,6607.36,6665.89,6835.31,6844.29,6754.24,6814.07,7170821,-161353
2004/2/24,6650.16,6686.85,6589.23,6589.23,6797.99,6835.5,6735.71,6735.71,6735995,-52171
2004/2/25,6619.69,6672.24,6595.24,6644.28,6766.85,6820.57,6741.86,6791.99,6668095,56884
2004/2/26,6709.43,6730.96,6660.52,6693.25,6858.58,6880.59,6808.58,6842.04,7466306,150498
2004/2/27,6732.63,6756.76,6713.67,6750.54,6882.3,6906.97,6862.92,6900.61,7733447,109181
2004/3/1,6816.79,6896.36,6816.79,6888.43,6968.33,7049.67,6968.33,7041.56,10086261,538586
2004/3/2,6964.66,6984.41,6897.36,6975.26,7119.48,7139.67,7050.69,7130.32,10907358,633980
2004/3/3,6981.54,7003.88,6930.01,6932.17,7136.75,7159.58,7084.07,7086.28,10434707,187900
2004/3/4,6963.23,7045.47,6963.23,7034.1,7118.02,7202.09,7118.02,7190.47,10139779,341764
2004/3/5,7106.31,7135,6943.47,6943.68,7264.29,7293.61,7097.83,7098.04,11631227,414906
2004/3/8,6997.66,7025.11,6901.48,6901.48,7153.22,7181.28,7054.9,7054.9,7020083,252078
2004/3/9,6901.86,6974.95,6865.2,6973.9,7055.3,7130.01,7017.82,7128.94,6014157,95244
2004/3/10,6967.16,6995.48,6874.91,6874.91,7122.05,7151,7027.75,7027.75,7513009,-244086
2004/3/11,6825.21,6906.5,6805.71,6879.11,6976.94,7060.04,6957.01,7032.04,5884932,-107044
2004/3/12,6781.11,6837.08,6766.16,6800.24,6931.85,6989.07,6916.57,6951.41,6721820,-512988
2004/3/15,6897.78,6897.78,6635.98,6635.98,7051.12,7051.12,6783.5,6783.5,8068303,-435071
2004/3/16,6645.43,6660.82,6564.31,6589.72,6793.17,6808.9,6710.25,6736.22,6767716,-776487
2004/3/17,6654.47,6669.93,6577.98,6577.98,6802.4,6818.2,6724.21,6724.21,5387524,-284417
2004/3/18,6572.73,6791.85,6570.53,6787.03,6718.85,6942.84,6716.6,6937.91,7109644,-253122
2004/3/19,6783.52,6833.49,6751.54,6815.09,6934.32,6985.4,6901.63,6966.59,6835736,172016
2004/3/22,6360.33,6368.03,6358.73,6359.92,6501.72,6509.59,6500.08,6501.3,2260336,51129
2004/3/23,6033.65,6299.09,6020.64,6172.89,6167.78,6439.13,6154.49,6310.12,10179417,-1138073
2004/3/24,6265.74,6265.74,6100.83,6213.56,6405.03,6405.03,6236.45,6351.69,6570198,-166717
2004/3/25,6234.82,6250.4,6142.9,6156.73,6373.43,6389.35,6279.46,6293.6,5695003,-305494
2004/3/26,6227.17,6239.23,6117.27,6132.62,6365.6,6377.93,6253.26,6268.95,4646332,-56055
2004/3/29,6348.86,6474.17,6327.34,6474.11,6490,6618.09,6468,6618.03,4801709,-90777
2004/3/30,6492.93,6535.02,6441.43,6494.71,6637.27,6680.3,6584.63,6639.09,6207653,45374
2004/3/31,6554.95,6569.56,6482.81,6522.19,6700.67,6715.6,6626.92,6667.18,6278220,-67931
2004/4/1,6504.54,6534.69,6459.74,6523.49,6649.14,6679.96,6603.34,6668.51,5469783,-197721
2004/4/2,6566.76,6581.99,6527.08,6545.54,6712.74,6728.31,6672.18,6691.05,5187934,-140583
2004/4/5,6627.23,6684.77,6555.41,6682.73,6774.56,6833.38,6701.14,6831.29,6261030,275180
2004/4/6,6715.9,6744.56,6627.01,6635.54,6865.2,6894.49,6774.33,6783.05,6776486,100891
2004/4/7,6642.43,6657.42,6606.83,6646.74,6790.09,6805.42,6753.7,6794.5,4384680,133821
2004/4/8,6666.73,6690.45,6647.42,6672.86,6814.93,6839.18,6795.19,6821.2,4796727,147311
2004/4/9,6650.31,6662.31,6607.89,6620.36,6798.15,6810.41,6754.78,6767.53,4861629,-121431
2004/4/12,6701.36,6801.5,6701.36,6777.78,6850.33,6952.7,6850.33,6928.45,6763390,201895
2004/4/13,6824.23,6838.86,6766.87,6794.33,6975.94,6990.9,6917.31,6945.38,8027600,42767
2004/4/14,6772.42,6880.18,6772.42,6880.18,6922.97,7033.13,6922.97,7033.13,7560095,-40853
2004/4/15,6905.16,6916.31,6736.79,6736.79,7058.66,7070.06,6886.55,6886.55,7665874,-121667
2004/4/16,6750.29,6840.75,6729.16,6818.2,6900.35,6992.82,6878.75,6969.77,7212820,-131683
2004/4/19,6852.45,6870.71,6767.17,6779.18,7004.78,7023.44,6917.6,6929.88,6732809,-110898
2004/4/20,6837.56,6856.98,6790.57,6799.97,6989.56,7009.41,6941.52,6951.13,6131435,121071
2004/4/21,6801.75,6844.74,6792.15,6810.25,6952.95,6996.9,6943.14,6961.64,5765266,-46279
2004/4/22,6867.87,6912.09,6678.7,6732.09,7020.55,7065.75,6827.17,6881.75,7629268,191294
2004/4/23,6791.36,6806.98,6694.59,6748.1,6942.33,6958.3,6843.41,6898.11,5027060,-7530
2004/4/26,6752.9,6775.67,6704.58,6710.7,6903.02,6926.29,6853.62,6859.88,4286817,68469
2004/4/27,6717.52,6720.14,6582.71,6646.8,6866.85,6869.53,6729.05,6794.56,4326292,-215972
2004/4/28,6636.3,6673.05,6556.87,6574.75,6783.83,6821.4,6702.63,6720.91,4157314,-135089
2004/4/29,6484.98,6516.03,6354.45,6402.21,6629.14,6660.88,6495.71,6544.53,5359523,-619635
2004/4/30,6331.44,6343.03,6023.58,6117.81,6472.19,6484.04,6157.49,6253.81,6377205,-865048
2004/5/3,6102.6,6123.53,5986.85,6029.77,6238.26,6259.65,6119.94,6163.81,3916918,-296745
2004/5/4,6109.5,6191.84,6067.87,6188.15,6245.6,6329.77,6203.04,6326,4291676,-40298
2004/5/5,6190.9,6190.9,5854.23,5854.23,6328.81,6328.81,5984.64,5984.64,5208462,-550257
2004/5/6,5940.85,5999.74,5818.57,5909.79,6073.18,6133.38,5948.18,6041.43,4875842,-159037
2004/5/7,5892.94,6040.26,5889.89,6040.26,6024.21,6174.81,6021.09,6174.81,4035394,-213105
2004/5/10,5929.72,5929.72,5803.74,5825.05,6061.81,6061.81,5933.03,5954.81,3088690,-413279
2004/5/11,5855.72,5890.6,5704.21,5886.36,5986.17,6021.82,5831.28,6017.49,3987740,-261916
2004/5/12,5970.56,6026.64,5950.51,5958.79,6103.56,6160.89,6083.07,6091.53,4197998,23226
2004/5/13,5928.57,5971.44,5878.61,5918.09,6060.63,6104.46,6009.56,6049.92,3083335,-241645
2004/5/14,5930.3,5934.8,5777.32,5777.32,6062.41,6067.01,5906.02,5906.02,3255319,-381993
2004/5/17,5632.58,5632.58,5450.72,5482.96,5758.34,5758.34,5572.42,5605.38,3606581,-519119
2004/5/18,5500.64,5613.35,5461.19,5557.68,5623.46,5738.68,5583.13,5681.77,3528103,-324081
2004/5/19,5690.18,5861.53,5684.52,5860.58,5817.39,5992.57,5811.6,5991.6,4320712,26832
2004/5/20,5779.98,5926.27,5727.68,5815.33,5910.06,6059.65,5856.59,5946.21,5128351,-81757
2004/5/21,5836.08,5993.28,5805.72,5964.94,5967.44,6128.18,5936.4,6099.2,5017124,80312
2004/5/24,5927.46,6021.5,5873.8,5942.08,6060.87,6157.03,6006,6075.82,4167787,34311
2004/5/25,5917.08,6020.54,5917.08,5958.38,6050.58,6156.37,6050.58,6092.81,3671409,-20155
2004/5/26,6098.53,6116.45,6026.9,6027.27,6236.15,6254.47,6162.9,6163.28,4679754,160595
2004/5/27,6068.95,6074.58,6001.44,6033.05,6208.34,6214.1,6139.28,6171.62,3239205,36022
2004/5/28,6087.23,6137.26,6035.93,6137.26,6227.04,6278.22,6174.56,6278.22,3880186,287466
2004/5/31,6106.19,6106.19,5977.84,5977.84,6246.62,6246.62,6115.32,6115.32,3394782,-156120
2004/6/1,5991.49,5999.77,5895.17,5986.2,6129.38,6137.85,6030.84,6123.97,3376421,-75468
2004/6/2,5908.01,5945.54,5875.22,5875.67,6043.97,6082.37,6010.43,6010.89,2661196,-146727
2004/6/3,5906.09,5919.72,5671.45,5671.45,6042.01,6055.95,5801.97,5801.97,3640699,-398548
